Cm_Code,Commodity,Cn_Code,Country,Year,Area Harvested,Beginning Stocks,Production,Rough Production,Imports,Ty Imports,Milling Rate (.9999),Ty Imp. From U.S.,Total Supply,Exports,Ty Exports,Feed Dom. Consumption,Fsi Consumption,Domestic Consumption,Ending Stocks,Total Distribution,Yield,Unit Description
440000,Corn,RH,Zimbabwe,2011/2012,1539,25,1010,0,475,600,0,0,1510,0,0,50,1435,1485,25,1510,0.66,
440000,Corn,RH,Zimbabwe,2012/2013,1281,25,999,0,600,700,0,0,1624,0,0,80,1529,1609,15,1624,0.78,
440000,Corn,RH,Zimbabwe,2013/2014,1164,15,857,0,900,600,0,0,1772,0,0,150,1600,1750,22,1772,0.74,
440000,Corn,RH,Zimbabwe,2014/2015,1500,22,1456,0,500,700,0,0,1978,0,0,300,1500,1800,178,1978,0.97,
440000,Corn,RH,Zimbabwe,2015/2016,1530,178,742,0,800,800,0,0,1720,0,0,200,1480,1680,40,1720,0.49,
440000,Corn,RH,Zimbabwe,2016/2017,774,40,512,0,1400,1400,0,0,1952,0,0,300,1550,1850,102,1952,0.66,
440000,Corn,RH,Zimbabwe,2017/2018,1875,102,2156,0,100,100,0,0,2358,0,0,300,1600,1900,458,2358,1.15,
440000,Corn,RH,Zimbabwe,2018/2019,1723,458,1701,0,200,200,0,0,2359,0,0,300,1600,1900,459,2359,0.99,
459100,Millet,AO,Angola,2000/2001,200,0,105,0,0,0,0,0,105,0,0,0,105,105,0,105,0.53,
459100,Millet,AO,Angola,2001/2002,230,0,150,0,0,0,0,0,150,0,0,0,150,150,0,150,0.65,
459100,Millet,AO,Angola,2002/2003,300,0,161,0,0,0,0,0,161,0,0,0,161,161,0,161,0.54,
459100,Millet,AO,Angola,2003/2004,243,0,83,0,0,0,0,0,83,0,0,0,83,83,0,83,0.34,
459100,Millet,AO,Angola,2004/2005,353,0,125,0,0,0,0,0,125,0,0,0,125,125,0,125,0.35,
459100,Millet,AO,Angola,2005/2006,372,0,138,0,0,0,0,0,138,0,0,0,138,138,0,138,0.37,
459100,Millet,AO,Angola,2006/2007,378,0,144,0,0,0,0,0,144,0,0,0,144,144,0,144,0.38,
459100,Millet,AO,Angola,2007/2008,262,0,160,0,0,0,0,0,160,0,0,0,160,160,0,160,0.61,
459100,Millet,AO,Angola,2008/2009,114,0,27,0,0,0,0,0,27,0,0,0,27,27,0,27,0.24,
459100,Millet,AO,Angola,2009/2010,192,0,28,0,0,0,0,0,28,0,0,0,28,28,0,28,0.15,
459100,Millet,AO,Angola,2010/2011,194,0,41,0,0,0,0,0,41,0,0,0,41,41,0,41,0.21,
459100,Millet,AO,Angola,2011/2012,205,0,61,0,0,0,0,0,61,0,0,0,61,61,0,61,0.3,
459100,Millet,AO,Angola,2012/2013,192,0,18,0,0,0,0,0,18,0,0,0,18,18,0,18,0.09,
459100,Millet,AO,Angola,2013/2014,195,0,39,0,0,0,0,0,39,0,0,0,39,39,0,39,0.2,
459100,Millet,AO,Angola,2014/2015,196,0,43,0,0,0,0,0,43,0,0,0,43,43,0,43,0.22,
459100,Millet,AO,Angola,2015/2016,154,0,44,0,0,0,0,0,44,0,0,0,44,44,0,44,0.29,
459100,Millet,AO,Angola,2016/2017,190,0,40,0,0,0,0,0,40,0,0,0,40,40,0,40,0.21,
459100,Millet,AO,Angola,2017/2018,225,0,50,0,0,0,0,0,50,0,0,0,50,50,0,50,0.22,
459100,Millet,AO,Angola,2018/2019,225,0,50,0,0,0,0,0,50,0,0,0,50,50,0,50,0.22,
459100,Millet,AR,Argentina,2000/2001,18,0,31,0,0,0,0,0,31,0,0,31,0,31,0,31,1.72,
459100,Millet,AR,Argentina,2001/2002,15,0,28,0,0,0,0,0,28,0,0,28,0,28,0,28,1.87,
459100,Millet,AR,Argentina,2002/2003,12,0,22,0,0,0,0,0,22,0,0,22,0,22,0,22,1.83,
459100,Millet,AR,Argentina,2003/2004,7,0,11,0,0,0,0,0,11,0,0,11,0,11,0,11,1.57,
459100,Millet,AR,Argentina,2004/2005,9,0,16,0,0,0,0,0,16,0,0,16,0,16,0,16,1.78,
459100,Millet,AR,Argentina,2005/2006,10,0,16,0,0,0,0,0,16,0,0,16,0,16,0,16,1.6,
459100,Millet,AR,Argentina,2006/2007,10,0,14,0,0,0,0,0,14,0,0,14,0,14,0,14,1.4,
459100,Millet,AR,Argentina,2007/2008,11,0,15,0,0,0,0,0,15,0,0,15,0,15,0,15,1.36,
459100,Millet,AR,Argentina,2008/2009,12,0,18,0,0,0,0,0,18,0,0,18,0,18,0,18,1.5,
459100,Millet,AR,Argentina,2009/2010,7,0,9,0,0,0,0,0,9,0,0,9,0,9,0,9,1.29,
459100,Millet,AR,Argentina,2010/2011,5,0,8,0,0,0,0,0,8,0,0,8,0,8,0,8,1.6,
459100,Millet,AR,Argentina,2011/2012,10,0,15,0,0,0,0,0,15,0,0,15,0,15,0,15,1.5,
459100,Millet,AR,Argentina,2012/2013,5,0,10,0,0,0,0,0,10,0,0,10,0,10,0,10,2.0,
459100,Millet,AR,Argentina,2013/2014,12,0,18,0,0,0,0,0,18,0,0,18,0,18,0,18,1.5,
459100,Millet,AR,Argentina,2014/2015,5,0,10,0,0,0,0,0,10,0,0,10,0,10,0,10,2.0,
459100,Millet,AR,Argentina,2015/2016,5,0,10,0,0,0,0,0,10,0,0,10,0,10,0,10,2.0,
459100,Millet,AR,Argentina,2016/2017,3,0,5,0,0,0,0,0,5,0,0,5,0,5,0,5,1.67,
459100,Millet,AR,Argentina,2017/2018,1,0,2,0,0,0,0,0,2,0,0,2,0,2,0,2,2.0,
459100,Millet,AR,Argentina,2018/2019,4,0,8,0,0,0,0,0,8,0,0,8,0,8,0,8,2.0,
459100,Millet,AS,Australia,2000/2001,39,0,57,0,0,0,0,0,57,0,0,0,57,57,0,57,1.46,
459100,Millet,AS,Australia,2001/2002,36,0,55,0,0,0,0,0,55,0,0,0,55,55,0,55,1.53,
459100,Millet,AS,Australia,2002/2003,36,0,55,0,0,0,0,0,55,0,0,0,55,55,0,55,1.53,
459100,Millet,AS,Australia,2003/2004,38,0,34,0,0,0,0,0,34,0,0,0,34,34,0,34,0.9,
459100,Millet,AS,Australia,2004/2005,40,0,43,0,0,0,0,0,43,0,0,0,43,43,0,43,1.08,
459100,Millet,AS,Australia,2005/2006,25,0,25,0,0,0,0,0,25,0,0,0,25,25,0,25,1.0,
459100,Millet,AS,Australia,2006/2007,35,0,35,0,0,0,0,0,35,0,0,0,35,35,0,35,1.0,
459100,Millet,AS,Australia,2007/2008,36,0,36,0,0,0,0,0,36,0,0,0,36,36,0,36,1.0,
459100,Millet,AS,Australia,2008/2009,37,0,37,0,0,0,0,0,37,0,0,0,37,37,0,37,1.0,
459100,Millet,AS,Australia,2009/2010,40,0,38,0,0,0,0,0,38,0,0,0,38,38,0,38,0.95,
459100,Millet,AS,Australia,2010/2011,38,0,37,0,0,0,0,0,37,0,0,0,37,37,0,37,0.97,
459100,Millet,AS,Australia,2011/2012,38,0,44,0,0,0,0,0,44,0,0,0,44,44,0,44,1.16,
459100,Millet,AS,Australia,2012/2013,38,0,44,0,0,0,0,0,44,0,0,0,44,44,0,44,1.16,
459100,Millet,AS,Australia,2013/2014,35,0,36,0,0,0,0,0,36,0,0,0,36,36,0,36,1.03,
459100,Millet,AS,Australia,2014/2015,35,0,36,0,0,0,0,0,36,0,0,0,36,36,0,36,1.03,
459100,Millet,AS,Australia,2015/2016,36,0,36,0,0,0,0,0,36,0,0,0,36,36,0,36,1.0,
459100,Millet,AS,Australia,2016/2017,36,0,36,0,0,0,0,0,36,0,0,0,36,36,0,36,1.0,
459100,Millet,AS,Australia,2017/2018,36,0,36,0,0,0,0,0,36,0,0,0,36,36,0,36,1.0,
459100,Millet,AS,Australia,2018/2019,36,0,36,0,0,0,0,0,36,0,0,0,36,36,0,36,1.0,
459100,Millet,BG,Bangladesh,2000/2001,20,0,20,0,0,0,0,0,20,0,0,0,20,20,0,20,1.0,
459100,Millet,BG,Bangladesh,2001/2002,20,0,18,0,0,0,0,0,18,0,0,0,18,18,0,18,0.9,
459100,Millet,BG,Bangladesh,2002/2003,20,0,21,0,0,0,0,0,21,0,0,0,21,21,0,21,1.05,
459100,Millet,BG,Bangladesh,2003/2004,20,0,27,0,0,0,0,0,27,0,0,0,27,27,0,27,1.35,
459100,Millet,BG,Bangladesh,2004/2005,20,0,26,0,0,0,0,0,26,0,0,0,26,26,0,26,1.3,
459100,Millet,BG,Bangladesh,2005/2006,20,0,25,0,0,0,0,0,25,0,0,0,25,25,0,25,1.25,
459100,Millet,BG,Bangladesh,2006/2007,20,0,25,0,0,0,0,0,25,0,0,0,25,25,0,25,1.25,
459100,Millet,BG,Bangladesh,2007/2008,20,0,23,0,0,0,0,0,23,0,0,0,23,23,0,23,1.15,
459100,Millet,BG,Bangladesh,2008/2009,20,0,24,0,0,0,0,0,24,0,0,0,24,24,0,24,1.2,
459100,Millet,BG,Bangladesh,2009/2010,20,0,24,0,0,0,0,0,24,0,0,0,24,24,0,24,1.2,
459100,Millet,BG,Bangladesh,2010/2011,20,0,24,0,0,0,0,0,24,0,0,0,24,24,0,24,1.2,
459100,Millet,BG,Bangladesh,2011/2012,20,0,24,0,0,0,0,0,24,0,0,0,24,24,0,24,1.2,
459100,Millet,BG,Bangladesh,2012/2013,20,0,24,0,0,0,0,0,24,0,0,0,24,24,0,24,1.2,
459100,Millet,BG,Bangladesh,2013/2014,20,0,24,0,0,0,0,0,24,0,0,0,24,24,0,24,1.2,
459100,Millet,BG,Bangladesh,2014/2015,20,0,24,0,0,0,0,0,24,0,0,0,24,24,0,24,1.2,
459100,Millet,BG,Bangladesh,2015/2016,20,0,24,0,0,0,0,0,24,0,0,0,24,24,0,24,1.2,
459100,Millet,BG,Bangladesh,2016/2017,20,0,24,0,0,0,0,0,24,0,0,0,24,24,0,24,1.2,
459100,Millet,BG,Bangladesh,2017/2018,20,0,24,0,0,0,0,0,24,0,0,0,24,24,0,24,1.2,
459100,Millet,BG,Bangladesh,2018/2019,20,0,24,0,0,0,0,0,24,0,0,0,24,24,0,24,1.2,
459100,Millet,DM,Benin,2000/2001,40,0,33,0,0,0,0,0,33,0,0,0,33,33,0,33,0.83,
459100,Millet,DM,Benin,2001/2002,45,0,30,0,0,0,0,0,30,0,0,0,30,30,0,30,0.67,
459100,Millet,DM,Benin,2002/2003,35,0,30,0,0,0,0,0,30,0,0,0,30,30,0,30,0.86,
459100,Millet,DM,Benin,2003/2004,35,0,35,0,0,0,0,0,35,0,0,0,35,35,0,35,1.0,
459100,Millet,DM,Benin,2004/2005,35,0,35,0,0,0,0,0,35,0,0,0,35,35,0,35,1.0,
459100,Millet,DM,Benin,2005/2006,58,0,50,0,0,0,0,0,50,0,0,0,50,50,0,50,0.86,
459100,Millet,DM,Benin,2006/2007,40,0,40,0,0,0,0,0,40,0,0,0,40,40,0,40,1.0,
459100,Millet,DM,Benin,2007/2008,40,0,40,0,0,0,0,0,40,0,0,0,40,40,0,40,1.0,
459100,Millet,DM,Benin,2008/2009,40,0,40,0,0,0,0,0,40,0,0,0,40,40,0,40,1.0,
459100,Millet,DM,Benin,2009/2010,34,0,27,0,0,0,0,0,27,0,0,0,27,27,0,27,0.79,
459100,Millet,DM,Benin,2010/2011,32,0,27,0,0,0,0,0,27,0,0,0,27,27,0,27,0.84,
459100,Millet,DM,Benin,2011/2012,28,0,25,0,0,0,0,0,25,0,0,0,25,25,0,25,0.89,
459100,Millet,DM,Benin,2012/2013,34,0,30,0,0,0,0,0,30,0,0,0,30,30,0,30,0.88,
459100,Millet,DM,Benin,2013/2014,27,0,23,0,0,0,0,0,23,0,0,0,23,23,0,23,0.85,
459100,Millet,DM,Benin,2014/2015,28,0,24,0,0,0,0,0,24,0,0,0,24,24,0,24,0.86,
459100,Millet,DM,Benin,2015/2016,27,0,22,0,0,0,0,0,22,0,0,0,22,22,0,22,0.82,
459100,Millet,DM,Benin,2016/2017,29,0,25,0,0,0,0,0,25,0,0,0,25,25,0,25,0.86,
459100,Millet,DM,Benin,2017/2018,30,0,25,0,0,0,0,0,25,0,0,0,25,25,0,25,0.83,
459100,Millet,DM,Benin,2018/2019,30,0,25,0,0,0,0,0,25,0,0,0,25,25,0,25,0.83,
459100,Millet,BC,Botswana,2000/2001,2,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0.5,
459100,Millet,BC,Botswana,2001/2002,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1.0,
459100,Millet,BC,Botswana,2002/2003,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1.0,
459100,Millet,BC,Botswana,2003/2004,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1.0,
459100,Millet,BC,Botswana,2004/2005,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1.0,
459100,Millet,BC,Botswana,2005/2006,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1.0,
459100,Millet,BC,Botswana,2006/2007,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1.0,
459100,Millet,BC,Botswana,2007/2008,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1.0,
459100,Millet,BC,Botswana,2008/2009,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1.0,
459100,Millet,BC,Botswana,2009/2010,8,0,2,0,0,0,0,0,2,0,0,0,2,2,0,2,0.25,
459100,Millet,BC,Botswana,2010/2011,9,0,3,0,0,0,0,0,3,0,0,0,3,3,0,3,0.33,
459100,Millet,BC,Botswana,2011/2012,11,0,3,0,0,0,0,0,3,0,0,0,3,3,0,3,0.27,
459100,Millet,BC,Botswana,2012/2013,8,0,2,0,0,0,0,0,2,0,0,0,2,2,0,2,0.25,
459100,Millet,BC,Botswana,2013/2014,8,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0.13,
459100,Millet,BC,Botswana,2014/2015,7,0,3,0,0,0,0,0,3,0,0,0,3,3,0,3,0.43,
459100,Millet,BC,Botswana,2015/2016,3,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0.33,
459100,Millet,BC,Botswana,2016/2017,4,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0.25,
459100,Millet,BC,Botswana,2017/2018,5,0,6,0,0,0,0,0,6,0,0,0,6,6,0,6,1.2,
459100,Millet,BC,Botswana,2018/2019,6,0,2,0,0,0,0,0,2,0,0,0,2,2,0,2,0.33,
459100,Millet,UV,Burkina,2000/2001,1200,0,725,0,0,0,0,0,725,0,0,0,725,725,0,725,0.6,
459100,Millet,UV,Burkina,2001/2002,1323,0,1009,0,0,0,0,0,1009,0,0,0,1009,1009,0,1009,0.76,
459100,Millet,UV,Burkina,2002/2003,1390,0,995,0,0,0,0,0,995,0,0,0,995,995,0,995,0.72,
459100,Millet,UV,Burkina,2003/2004,1406,0,1184,0,0,0,0,0,1184,0,0,0,1184,1184,0,1184,0.84,
459100,Millet,UV,Burkina,2004/2005,1250,0,938,0,0,0,0,0,938,0,0,0,938,938,0,938,0.75,
459100,Millet,UV,Burkina,2005/2006,1310,0,1196,0,0,0,0,0,1196,0,0,0,1196,1196,0,1196,0.91,
459100,Millet,UV,Burkina,2006/2007,1224,0,1175,0,0,0,0,0,1175,0,0,0,1175,1175,0,1175,0.96,
459100,Millet,UV,Burkina,2007/2008,1185,0,966,0,0,0,0,0,966,0,0,0,966,966,0,966,0.82,
459100,Millet,UV,Burkina,2008/2009,1577,0,1255,0,0,0,0,0,1255,0,0,0,1255,1255,0,1255,0.8,
459100,Millet,UV,Burkina,2009/2010,1255,0,970,0,0,0,0,0,970,0,0,0,970,970,0,970,0.77,
459100,Millet,UV,Burkina,2010/2011,1362,0,1148,0,0,0,0,0,1148,0,0,0,1148,1148,0,1148,0.84,
459100,Millet,UV,Burkina,2011/2012,1143,0,829,0,0,0,0,0,829,0,0,0,829,829,0,829,0.73,
459100,Millet,UV,Burkina,2012/2013,1273,0,1078,0,0,0,0,0,1078,0,0,0,1078,1078,0,1078,0.85,
459100,Millet,UV,Burkina,2013/2014,1327,0,1079,0,0,0,0,0,1079,0,0,0,1079,1079,0,1079,0.81,
459100,Millet,UV,Burkina,2014/2015,1192,0,973,0,0,0,0,0,973,0,0,0,973,973,0,973,0.82,
459100,Millet,UV,Burkina,2015/2016,1161,0,946,0,0,0,0,0,946,0,0,0,946,946,0,946,0.82,
459100,Millet,UV,Burkina,2016/2017,1187,0,905,0,0,0,0,0,905,0,0,0,905,905,0,905,0.76,
459100,Millet,UV,Burkina,2017/2018,1223,0,828,0,0,0,0,0,828,0,0,0,828,828,0,828,0.68,
459100,Millet,UV,Burkina,2018/2019,1200,0,1189,0,0,0,0,0,1189,0,0,0,1189,1189,0,1189,0.99,
459100,Millet,BM,Burma,2000/2001,250,0,170,0,0,0,0,0,170,0,0,0,170,170,0,170,0.68,
459100,Millet,BM,Burma,2001/2002,230,0,160,0,0,0,0,0,160,0,0,0,160,160,0,160,0.7,
459100,Millet,BM,Burma,2002/2003,230,0,160,0,0,0,0,0,160,0,0,0,160,160,0,160,0.7,
459100,Millet,BM,Burma,2003/2004,230,0,176,0,0,0,0,0,176,0,0,0,176,176,0,176,0.77,
459100,Millet,BM,Burma,2004/2005,231,0,181,0,0,0,0,0,181,0,0,0,181,181,0,181,0.78,
459100,Millet,BM,Burma,2005/2006,253,0,212,0,0,0,0,0,212,0,0,0,212,212,0,212,0.84,
459100,Millet,BM,Burma,2006/2007,239,0,208,0,0,0,0,0,208,0,0,0,208,208,0,208,0.87,
459100,Millet,BM,Burma,2007/2008,204,0,191,0,0,0,0,0,191,0,0,0,191,191,0,191,0.94,
459100,Millet,BM,Burma,2008/2009,207,0,194,0,0,0,0,0,194,0,0,0,194,194,0,194,0.94,
459100,Millet,BM,Burma,2009/2010,208,0,185,0,0,0,0,0,185,0,0,0,185,185,0,185,0.89,
459100,Millet,BM,Burma,2010/2011,207,0,185,0,0,0,0,0,185,0,0,0,185,185,0,185,0.89,
459100,Millet,BM,Burma,2011/2012,205,0,187,0,0,0,0,0,187,0,0,0,187,187,0,187,0.91,
459100,Millet,BM,Burma,2012/2013,216,0,210,0,0,0,0,0,210,0,0,0,210,210,0,210,0.97,
459100,Millet,BM,Burma,2013/2014,223,0,225,0,0,0,0,0,225,0,0,0,225,225,0,225,1.01,
459100,Millet,BM,Burma,2014/2015,233,0,239,0,0,0,0,0,239,0,0,0,239,239,0,239,1.03,
459100,Millet,BM,Burma,2015/2016,240,0,240,0,0,0,0,0,240,0,0,0,240,240,0,240,1.0,
459100,Millet,BM,Burma,2016/2017,240,0,240,0,0,0,0,0,240,0,0,0,240,240,0,240,1.0,
459100,Millet,BM,Burma,2017/2018,240,0,240,0,0,0,0,0,240,0,0,0,240,240,0,240,1.0,
459100,Millet,BM,Burma,2018/2019,240,0,240,0,0,0,0,0,240,0,0,0,240,240,0,240,1.0,
459100,Millet,BY,Burundi,2000/2001,8,0,8,0,0,0,0,0,8,0,0,0,8,8,0,8,1.0,
459100,Millet,BY,Burundi,2001/2002,8,0,8,0,0,0,0,0,8,0,0,0,8,8,0,8,1.0,
459100,Millet,BY,Burundi,2002/2003,7,0,7,0,0,0,0,0,7,0,0,0,7,7,0,7,1.0,
459100,Millet,BY,Burundi,2003/2004,10,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,1.0,
459100,Millet,BY,Burundi,2004/2005,10,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,1.0,
459100,Millet,BY,Burundi,2005/2006,10,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,1.0,
459100,Millet,BY,Burundi,2006/2007,10,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,1.0,
459100,Millet,BY,Burundi,2007/2008,10,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,1.0,
459100,Millet,BY,Burundi,2008/2009,10,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,1.0,
459100,Millet,BY,Burundi,2009/2010,10,0,11,0,0,0,0,0,11,0,0,0,11,11,0,11,1.1,
459100,Millet,BY,Burundi,2010/2011,11,0,12,0,0,0,0,0,12,0,0,0,12,12,0,12,1.09,
459100,Millet,BY,Burundi,2011/2012,11,0,12,0,0,0,0,0,12,0,0,0,12,12,0,12,1.09,
459100,Millet,BY,Burundi,2012/2013,10,0,11,0,0,0,0,0,11,0,0,0,11,11,0,11,1.1,
459100,Millet,BY,Burundi,2013/2014,10,0,11,0,0,0,0,0,11,0,0,0,11,11,0,11,1.1,
459100,Millet,BY,Burundi,2014/2015,10,0,11,0,0,0,0,0,11,0,0,0,11,11,0,11,1.1,
459100,Millet,BY,Burundi,2015/2016,10,0,11,0,0,0,0,0,11,0,0,0,11,11,0,11,1.1,
459100,Millet,BY,Burundi,2016/2017,10,0,11,0,0,0,0,0,11,0,0,0,11,11,0,11,1.1,
459100,Millet,BY,Burundi,2017/2018,10,0,11,0,0,0,0,0,11,0,0,0,11,11,0,11,1.1,
459100,Millet,BY,Burundi,2018/2019,10,0,11,0,0,0,0,0,11,0,0,0,11,11,0,11,1.1,
459100,Millet,CM,Cameroon,2000/2001,51,0,52,0,0,0,0,0,52,0,0,0,52,52,0,52,1.02,
459100,Millet,CM,Cameroon,2001/2002,50,0,50,0,0,0,0,0,50,0,0,0,50,50,0,50,1.0,
459100,Millet,CM,Cameroon,2002/2003,50,0,50,0,0,0,0,0,50,0,0,0,50,50,0,50,1.0,
459100,Millet,CM,Cameroon,2003/2004,50,0,50,0,0,0,0,0,50,0,0,0,50,50,0,50,1.0,
459100,Millet,CM,Cameroon,2004/2005,53,0,60,0,0,0,0,0,60,0,0,0,60,60,0,60,1.13,
459100,Millet,CM,Cameroon,2005/2006,53,0,60,0,0,0,0,0,60,0,0,0,60,60,0,60,1.13,
459100,Millet,CM,Cameroon,2006/2007,53,0,60,0,0,0,0,0,60,0,0,0,60,60,0,60,1.13,
459100,Millet,CM,Cameroon,2007/2008,53,0,60,0,0,0,0,0,60,0,0,0,60,60,0,60,1.13,
459100,Millet,CM,Cameroon,2008/2009,55,0,60,0,0,0,0,0,60,0,0,0,60,60,0,60,1.09,
459100,Millet,CM,Cameroon,2009/2010,66,0,86,0,0,0,0,0,86,0,0,0,86,86,0,86,1.3,
459100,Millet,CM,Cameroon,2010/2011,68,0,89,0,0,0,0,0,89,0,0,0,89,89,0,89,1.31,
459100,Millet,CM,Cameroon,2011/2012,70,0,95,0,0,0,0,0,95,0,0,0,95,95,0,95,1.36,
459100,Millet,CM,Cameroon,2012/2013,71,0,98,0,0,0,0,0,98,0,0,0,98,98,0,98,1.38,
459100,Millet,CM,Cameroon,2013/2014,70,0,97,0,0,0,0,0,97,0,0,0,97,97,0,97,1.39,
459100,Millet,CM,Cameroon,2014/2015,71,0,98,0,0,0,0,0,98,0,0,0,98,98,0,98,1.38,
459100,Millet,CM,Cameroon,2015/2016,70,0,97,0,0,0,0,0,97,0,0,0,97,97,0,97,1.39,
459100,Millet,CM,Cameroon,2016/2017,72,0,100,0,0,0,0,0,100,0,0,0,100,100,0,100,1.39,
459100,Millet,CM,Cameroon,2017/2018,72,0,100,0,0,0,0,0,100,0,0,0,100,100,0,100,1.39,
459100,Millet,CM,Cameroon,2018/2019,72,0,100,0,0,0,0,0,100,0,0,0,100,100,0,100,1.39,
459100,Millet,CT,Central African Republic,2000/2001,12,0,8,0,0,0,0,0,8,0,0,0,8,8,0,8,0.67,
459100,Millet,CT,Central African Republic,2001/2002,14,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,0.71,
459100,Millet,CT,Central African Republic,2002/2003,10,0,11,0,0,0,0,0,11,0,0,0,11,11,0,11,1.1,
459100,Millet,CT,Central African Republic,2003/2004,8,0,11,0,0,0,0,0,11,0,0,0,11,11,0,11,1.38,
459100,Millet,CT,Central African Republic,2004/2005,10,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,1.0,
459100,Millet,CT,Central African Republic,2005/2006,14,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,0.71,
459100,Millet,CT,Central African Republic,2006/2007,14,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,0.71,
459100,Millet,CT,Central African Republic,2007/2008,10,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,1.0,
459100,Millet,CT,Central African Republic,2008/2009,10,0,12,0,0,0,0,0,12,0,0,0,12,12,0,12,1.2,
459100,Millet,CT,Central African Republic,2009/2010,10,0,12,0,0,0,0,0,12,0,0,0,12,12,0,12,1.2,
459100,Millet,CT,Central African Republic,2010/2011,8,0,12,0,0,0,0,0,12,0,0,0,12,12,0,12,1.5,
459100,Millet,CT,Central African Republic,2011/2012,9,0,11,0,0,0,0,0,11,0,0,0,11,11,0,11,1.22,
459100,Millet,CT,Central African Republic,2012/2013,10,0,12,0,0,0,0,0,12,0,0,0,12,12,0,12,1.2,
459100,Millet,CT,Central African Republic,2013/2014,10,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,1.0,
459100,Millet,CT,Central African Republic,2014/2015,10,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,1.0,
459100,Millet,CT,Central African Republic,2015/2016,10,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,1.0,
459100,Millet,CT,Central African Republic,2016/2017,10,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,1.0,
459100,Millet,CT,Central African Republic,2017/2018,10,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,1.0,
459100,Millet,CT,Central African Republic,2018/2019,10,0,10,0,0,0,0,0,10,0,0,0,10,10,0,10,1.0,
459100,Millet,CD,Chad,2000/2001,792,0,259,0,0,0,0,0,259,0,0,0,259,259,0,259,0.33,
459100,Millet,CD,Chad,2001/2002,849,0,398,0,0,0,0,0,398,0,0,0,398,398,0,398,0.47,
459100,Millet,CD,Chad,2002/2003,707,0,357,0,0,0,0,0,357,0,0,0,357,357,0,357,0.51,
459100,Millet,CD,Chad,2003/2004,720,0,516,0,0,0,0,0,516,0,0,0,516,516,0,516,0.72,
459100,Millet,CD,Chad,2004/2005,631,0,298,0,0,0,0,0,298,0,0,0,298,298,0,298,0.47,
459100,Millet,CD,Chad,2005/2006,982,0,578,0,0,0,0,0,578,0,0,0,578,578,0,578,0.59,
459100,Millet,CD,Chad,2006/2007,1008,0,590,0,0,0,0,0,590,0,0,0,590,590,0,590,0.59,
459100,Millet,CD,Chad,2007/2008,1000,0,495,0,0,0,0,0,495,0,0,0,495,495,0,495,0.5,
459100,Millet,CD,Chad,2008/2009,930,0,523,0,0,0,0,0,523,0,0,0,523,523,0,523,0.56,
459100,Millet,CD,Chad,2009/2010,1000,0,550,0,0,0,0,0,550,0,0,0,550,550,0,550,0.55,
459100,Millet,CD,Chad,2010/2011,985,0,600,0,0,0,0,0,600,0,0,0,600,600,0,600,0.61,
459100,Millet,CD,Chad,2011/2012,918,0,329,0,0,0,0,0,329,0,0,0,329,329,0,329,0.36,
459100,Millet,CD,Chad,2012/2013,1331,0,847,0,0,0,0,0,847,0,0,0,847,847,0,847,0.64,
459100,Millet,CD,Chad,2013/2014,1070,0,556,0,0,0,0,0,556,0,0,0,556,556,0,556,0.52,
459100,Millet,CD,Chad,2014/2015,1103,0,695,0,0,0,0,0,695,0,0,0,695,695,0,695,0.63,
459100,Millet,CD,Chad,2015/2016,1098,0,592,0,0,0,0,0,592,0,0,0,592,592,0,592,0.54,
459100,Millet,CD,Chad,2016/2017,1225,0,726,0,0,0,0,0,726,0,0,0,726,726,0,726,0.59,
459100,Millet,CD,Chad,2017/2018,1165,0,660,0,0,0,0,0,660,0,0,0,660,660,0,660,0.57,
459100,Millet,CD,Chad,2018/2019,1100,0,756,0,0,0,0,0,756,0,0,0,756,756,0,756,0.69,
