Cm_Code,Commodity,Cn_Code,Country,Year,Beginning Stocks,Sow Beginning Stocks,Dairy Cows Beg. Stocks,Beef Cows Beg. Stocks,Production,Imports,Total Supply,Exports,Sow Slaughter,Cow Slaughter,Calf Slaughter,Domestic Consumption,Total Slaughter,Loss And Residual,Ending Stocks,Total Distribution,Total Use,Unit Description
114200,"Poultry, Meat, Broiler",QA,Qatar,2006,0,0,0,0,6,41,47,0,0,0,0,47,0,0,0,47,47,
114200,"Poultry, Meat, Broiler",QA,Qatar,2007,0,0,0,0,7,49,56,0,0,0,0,56,0,0,0,56,56,
114200,"Poultry, Meat, Broiler",QA,Qatar,2008,0,0,0,0,7,77,84,0,0,0,0,84,0,0,0,84,84,
114200,"Poultry, Meat, Broiler",QA,Qatar,2009,0,0,0,0,7,69,76,0,0,0,0,76,0,0,0,76,76,
114200,"Poultry, Meat, Broiler",QA,Qatar,2010,0,0,0,0,8,66,74,0,0,0,0,74,0,0,0,74,74,
114200,"Poultry, Meat, Broiler",QA,Qatar,2011,0,0,0,0,9,75,84,0,0,0,0,84,0,0,0,84,84,
114200,"Poultry, Meat, Broiler",QA,Qatar,2012,0,0,0,0,7,88,95,0,0,0,0,95,0,0,0,95,95,
114200,"Poultry, Meat, Broiler",QA,Qatar,2013,0,0,0,0,8,92,100,0,0,0,0,100,0,0,0,100,100,
114200,"Poultry, Meat, Broiler",QA,Qatar,2014,0,0,0,0,8,99,107,0,0,0,0,107,0,0,0,107,107,
114200,"Poultry, Meat, Broiler",QA,Qatar,2015,0,0,0,0,9,115,124,0,0,0,0,124,0,0,0,124,124,
114200,"Poultry, Meat, Broiler",QA,Qatar,2016,0,0,0,0,9,125,134,0,0,0,0,134,0,0,0,134,134,
114200,"Poultry, Meat, Broiler",RS,Russia,2000,0,0,0,0,410,948,1358,3,0,0,0,1355,0,0,0,1358,1358,
114200,"Poultry, Meat, Broiler",RS,Russia,2001,0,0,0,0,485,1288,1773,3,0,0,0,1770,0,0,0,1773,1773,
114200,"Poultry, Meat, Broiler",RS,Russia,2002,0,0,0,0,565,1215,1780,1,0,0,0,1779,0,0,0,1780,1780,
114200,"Poultry, Meat, Broiler",RS,Russia,2003,0,0,0,0,645,1100,1745,1,0,0,0,1744,0,0,0,1745,1745,
114200,"Poultry, Meat, Broiler",RS,Russia,2004,0,0,0,0,770,1030,1800,1,0,0,0,1799,0,0,0,1800,1800,
114200,"Poultry, Meat, Broiler",RS,Russia,2005,0,0,0,0,950,1240,2190,7,0,0,0,2183,0,0,0,2190,2190,
114200,"Poultry, Meat, Broiler",RS,Russia,2006,0,0,0,0,1180,1199,2379,2,0,0,0,2377,0,0,0,2379,2379,
114200,"Poultry, Meat, Broiler",RS,Russia,2007,0,0,0,0,1410,1230,2640,2,0,0,0,2638,0,0,0,2640,2640,
114200,"Poultry, Meat, Broiler",RS,Russia,2008,0,0,0,0,1680,1166,2846,5,0,0,0,2841,0,0,0,2846,2846,
114200,"Poultry, Meat, Broiler",RS,Russia,2009,0,0,0,0,2060,929,2989,7,0,0,0,2982,0,0,0,2989,2989,
114200,"Poultry, Meat, Broiler",RS,Russia,2010,0,0,0,0,2310,656,2966,7,0,0,0,2959,0,0,0,2966,2966,
114200,"Poultry, Meat, Broiler",RS,Russia,2011,0,0,0,0,2575,463,3038,28,0,0,0,2963,0,0,47,3038,2991,
114200,"Poultry, Meat, Broiler",RS,Russia,2012,47,0,0,0,2830,561,3438,35,0,0,0,3350,0,0,53,3438,3385,
114200,"Poultry, Meat, Broiler",RS,Russia,2013,53,0,0,0,3010,535,3598,48,0,0,0,3504,0,0,46,3598,3552,
114200,"Poultry, Meat, Broiler",RS,Russia,2014,46,0,0,0,3260,465,3771,50,0,0,0,3660,0,0,61,3771,3710,
114200,"Poultry, Meat, Broiler",RS,Russia,2015,61,0,0,0,3600,250,3911,71,0,0,0,3805,0,0,35,3911,3876,
114200,"Poultry, Meat, Broiler",RS,Russia,2016,35,0,0,0,3730,222,3987,104,0,0,0,3853,0,0,30,3987,3957,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2000,0,0,0,0,483,277,760,16,0,0,0,744,0,0,0,760,760,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2001,0,0,0,0,424,290,714,20,0,0,0,694,0,0,0,714,714,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2002,0,0,0,0,445,286,731,20,0,0,0,711,0,0,0,731,731,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2003,0,0,0,0,472,362,834,20,0,0,0,814,0,0,0,834,834,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2004,0,0,0,0,470,366,836,10,0,0,0,826,0,0,0,836,836,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2005,0,0,0,0,537,452,989,10,0,0,0,979,0,0,0,989,989,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2006,0,0,0,0,548,419,967,10,0,0,0,957,0,0,0,967,967,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2007,0,0,0,0,490,442,932,10,0,0,0,922,0,0,0,932,932,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2008,0,0,0,0,427,446,873,10,0,0,0,863,0,0,0,873,873,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2009,0,0,0,0,476,557,1033,10,0,0,0,1023,0,0,0,1033,1033,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2010,0,0,0,0,425,652,1077,10,0,0,0,1067,0,0,0,1077,1077,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2011,0,0,0,0,509,745,1254,35,0,0,0,1219,0,0,0,1254,1254,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2012,0,0,0,0,566,750,1316,21,0,0,0,1295,0,0,0,1316,1316,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2013,0,0,0,0,583,838,1421,35,0,0,0,1386,0,0,0,1421,1421,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2014,0,0,0,0,650,762,1412,50,0,0,0,1362,0,0,0,1412,1412,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2015,0,0,0,0,741,863,1604,40,0,0,0,1564,0,0,0,1604,1604,
114200,"Poultry, Meat, Broiler",SA,Saudi Arabia,2016,0,0,0,0,755,886,1641,40,0,0,0,1601,0,0,0,1641,1641,
114200,"Poultry, Meat, Broiler",SN,Singapore,2000,17,0,0,0,64,90,171,3,0,0,0,149,0,0,19,171,152,
114200,"Poultry, Meat, Broiler",SN,Singapore,2001,19,0,0,0,61,84,164,2,0,0,0,150,0,0,12,164,152,
114200,"Poultry, Meat, Broiler",SN,Singapore,2002,12,0,0,0,90,90,192,3,0,0,0,174,0,0,15,192,177,
114200,"Poultry, Meat, Broiler",SN,Singapore,2003,15,0,0,0,86,101,202,16,0,0,0,178,0,0,8,202,194,
114200,"Poultry, Meat, Broiler",SN,Singapore,2004,8,0,0,0,69,88,165,15,0,0,0,147,0,0,3,165,162,
114200,"Poultry, Meat, Broiler",SN,Singapore,2005,3,0,0,0,76,98,177,12,0,0,0,160,0,0,5,177,172,
114200,"Poultry, Meat, Broiler",SN,Singapore,2006,5,0,0,0,76,96,177,17,0,0,0,157,0,0,3,177,174,
114200,"Poultry, Meat, Broiler",SN,Singapore,2007,3,0,0,0,83,114,200,15,0,0,0,181,0,0,4,200,196,
114200,"Poultry, Meat, Broiler",SN,Singapore,2008,4,0,0,0,83,117,204,9,0,0,0,191,0,0,4,204,200,
114200,"Poultry, Meat, Broiler",SN,Singapore,2009,4,0,0,0,86,111,201,7,0,0,0,194,0,0,0,201,201,
114200,"Poultry, Meat, Broiler",SN,Singapore,2010,0,0,0,0,89,119,208,9,0,0,0,199,0,0,0,208,208,
114200,"Poultry, Meat, Broiler",SN,Singapore,2011,0,0,0,0,90,127,217,10,0,0,0,207,0,0,0,217,217,
114200,"Poultry, Meat, Broiler",SN,Singapore,2012,0,0,0,0,92,136,228,10,0,0,0,218,0,0,0,228,228,
114200,"Poultry, Meat, Broiler",SN,Singapore,2013,0,0,0,0,90,134,224,12,0,0,0,212,0,0,0,224,224,
114200,"Poultry, Meat, Broiler",SN,Singapore,2014,0,0,0,0,90,131,221,8,0,0,0,213,0,0,0,221,221,
114200,"Poultry, Meat, Broiler",SN,Singapore,2015,0,0,0,0,92,140,232,8,0,0,0,224,0,0,0,232,232,
114200,"Poultry, Meat, Broiler",SN,Singapore,2016,0,0,0,0,94,162,256,13,0,0,0,243,0,0,0,256,256,
114200,"Poultry, Meat, Broiler",SF,South Africa,2000,0,0,0,0,880,72,952,28,0,0,0,924,0,0,0,952,952,
114200,"Poultry, Meat, Broiler",SF,South Africa,2001,0,0,0,0,855,64,919,23,0,0,0,896,0,0,0,919,919,
114200,"Poultry, Meat, Broiler",SF,South Africa,2002,0,0,0,0,949,80,1029,34,0,0,0,995,0,0,0,1029,1029,
114200,"Poultry, Meat, Broiler",SF,South Africa,2003,0,0,0,0,906,125,1031,7,0,0,0,1024,0,0,0,1031,1031,
114200,"Poultry, Meat, Broiler",SF,South Africa,2004,0,0,0,0,927,154,1081,12,0,0,0,1069,0,0,0,1081,1081,
114200,"Poultry, Meat, Broiler",SF,South Africa,2005,0,0,0,0,1015,189,1204,11,0,0,0,1193,0,0,0,1204,1204,
114200,"Poultry, Meat, Broiler",SF,South Africa,2006,0,0,0,0,1030,260,1290,13,0,0,0,1277,0,0,0,1290,1290,
114200,"Poultry, Meat, Broiler",SF,South Africa,2007,0,0,0,0,1070,239,1309,14,0,0,0,1295,0,0,0,1309,1309,
114200,"Poultry, Meat, Broiler",SF,South Africa,2008,0,0,0,0,1140,191,1331,23,0,0,0,1308,0,0,0,1331,1331,
114200,"Poultry, Meat, Broiler",SF,South Africa,2009,0,0,0,0,1150,206,1356,45,0,0,0,1311,0,0,0,1356,1356,
114200,"Poultry, Meat, Broiler",SF,South Africa,2010,0,0,0,0,1180,240,1420,49,0,0,0,1371,0,0,0,1420,1420,
114200,"Poultry, Meat, Broiler",SF,South Africa,2011,0,0,0,0,1220,326,1546,43,0,0,0,1503,0,0,0,1546,1546,
114200,"Poultry, Meat, Broiler",SF,South Africa,2012,0,0,0,0,1251,371,1622,40,0,0,0,1582,0,0,0,1622,1622,
114200,"Poultry, Meat, Broiler",SF,South Africa,2013,0,0,0,0,1240,355,1595,39,0,0,0,1556,0,0,0,1595,1595,
114200,"Poultry, Meat, Broiler",SF,South Africa,2014,0,0,0,0,1270,369,1639,67,0,0,0,1572,0,0,0,1639,1639,
114200,"Poultry, Meat, Broiler",SF,South Africa,2015,0,0,0,0,1275,457,1732,72,0,0,0,1660,0,0,0,1732,1732,
114200,"Poultry, Meat, Broiler",SF,South Africa,2016,0,0,0,0,1235,528,1763,75,0,0,0,1688,0,0,0,1763,1763,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2000,0,0,0,0,631,12,643,1,0,0,0,642,0,0,0,643,643,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2001,0,0,0,0,606,9,615,1,0,0,0,614,0,0,0,615,615,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2002,0,0,0,0,609,20,629,1,0,0,0,628,0,0,0,629,629,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2003,0,0,0,0,597,33,630,1,0,0,0,629,0,0,0,630,630,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2004,0,0,0,0,579,49,628,1,0,0,0,627,0,0,0,628,628,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2005,0,0,0,0,533,75,608,1,0,0,0,607,0,0,0,608,608,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2006,0,0,0,0,543,96,639,2,0,0,0,637,0,0,0,639,639,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2007,0,0,0,0,528,56,584,3,0,0,0,581,0,0,0,584,584,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2008,0,0,0,0,502,69,571,3,0,0,0,568,0,0,0,571,571,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2009,0,0,0,0,524,74,598,3,0,0,0,595,0,0,0,598,598,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2010,0,0,0,0,539,111,650,4,0,0,0,646,0,0,0,650,650,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2011,0,0,0,0,571,108,679,3,0,0,0,676,0,0,0,679,679,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2012,0,0,0,0,525,123,648,3,0,0,0,645,0,0,0,648,648,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2013,0,0,0,0,491,111,602,6,0,0,0,596,0,0,0,602,602,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2014,0,0,0,0,524,141,665,5,0,0,0,660,0,0,0,665,665,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2015,0,0,0,0,514,181,695,3,0,0,0,692,0,0,0,695,695,
114200,"Poultry, Meat, Broiler",TW,Taiwan,2016,0,0,0,0,540,161,701,7,0,0,0,694,0,0,0,701,701,
114200,"Poultry, Meat, Broiler",TH,Thailand,2000,0,0,0,0,1070,0,1070,310,0,0,0,760,0,0,0,1070,1070,
114200,"Poultry, Meat, Broiler",TH,Thailand,2001,0,0,0,0,1230,0,1230,399,0,0,0,831,0,0,0,1230,1230,
114200,"Poultry, Meat, Broiler",TH,Thailand,2002,0,0,0,0,1275,0,1275,434,0,0,0,841,0,0,0,1275,1275,
114200,"Poultry, Meat, Broiler",TH,Thailand,2003,0,0,0,0,1340,0,1340,499,0,0,0,751,0,0,90,1340,1250,
114200,"Poultry, Meat, Broiler",TH,Thailand,2004,90,0,0,0,900,3,993,201,0,0,0,652,0,0,140,993,853,
114200,"Poultry, Meat, Broiler",TH,Thailand,2005,140,0,0,0,950,0,1090,240,0,0,0,787,0,0,63,1090,1027,
114200,"Poultry, Meat, Broiler",TH,Thailand,2006,63,0,0,0,1100,0,1163,261,0,0,0,811,0,0,91,1163,1072,
114200,"Poultry, Meat, Broiler",TH,Thailand,2007,91,0,0,0,1050,0,1141,296,0,0,0,821,0,0,24,1141,1117,
114200,"Poultry, Meat, Broiler",TH,Thailand,2008,24,0,0,0,1170,0,1194,383,0,0,0,790,0,0,21,1194,1173,
114200,"Poultry, Meat, Broiler",TH,Thailand,2009,21,0,0,0,1200,0,1221,379,0,0,0,820,0,0,22,1221,1199,
114200,"Poultry, Meat, Broiler",TH,Thailand,2010,22,0,0,0,1280,1,1303,432,0,0,0,839,0,0,32,1303,1271,
114200,"Poultry, Meat, Broiler",TH,Thailand,2011,32,0,0,0,1350,1,1383,467,0,0,0,864,0,0,52,1383,1331,
114200,"Poultry, Meat, Broiler",TH,Thailand,2012,52,0,0,0,1550,1,1603,538,0,0,0,932,0,0,133,1603,1470,
114200,"Poultry, Meat, Broiler",TH,Thailand,2013,133,0,0,0,1500,10,1643,504,0,0,0,1039,0,0,100,1643,1543,
114200,"Poultry, Meat, Broiler",TH,Thailand,2014,100,0,0,0,1570,8,1678,546,0,0,0,1050,0,0,82,1678,1596,
114200,"Poultry, Meat, Broiler",TH,Thailand,2015,82,0,0,0,1700,4,1786,622,0,0,0,1080,0,0,84,1786,1702,
114200,"Poultry, Meat, Broiler",TH,Thailand,2016,84,0,0,0,1780,2,1866,690,0,0,0,1096,0,0,80,1866,1786,
114200,"Poultry, Meat, Broiler",TU,Turkey,2000,0,0,0,0,662,0,662,2,0,0,0,660,0,0,0,662,662,
114200,"Poultry, Meat, Broiler",TU,Turkey,2001,0,0,0,0,593,0,593,10,0,0,0,583,0,0,0,593,593,
114200,"Poultry, Meat, Broiler",TU,Turkey,2002,0,0,0,0,621,0,621,8,0,0,0,613,0,0,0,621,621,
114200,"Poultry, Meat, Broiler",TU,Turkey,2003,0,0,0,0,768,0,768,11,0,0,0,757,0,0,0,768,768,
114200,"Poultry, Meat, Broiler",TU,Turkey,2004,0,0,0,0,941,0,941,14,0,0,0,927,0,0,0,941,941,
114200,"Poultry, Meat, Broiler",TU,Turkey,2005,0,0,0,0,978,0,978,30,0,0,0,948,0,0,0,978,978,
114200,"Poultry, Meat, Broiler",TU,Turkey,2006,0,0,0,0,910,0,910,23,0,0,0,887,0,0,0,910,910,
114200,"Poultry, Meat, Broiler",TU,Turkey,2007,0,0,0,0,1059,0,1059,26,0,0,0,1033,0,0,0,1059,1059,
114200,"Poultry, Meat, Broiler",TU,Turkey,2008,0,0,0,0,1069,0,1069,41,0,0,0,1028,0,0,0,1069,1069,
114200,"Poultry, Meat, Broiler",TU,Turkey,2009,0,0,0,0,1227,0,1227,87,0,0,0,1140,0,0,0,1227,1227,
114200,"Poultry, Meat, Broiler",TU,Turkey,2010,0,0,0,0,1444,0,1444,110,0,0,0,1334,0,0,0,1444,1444,
114200,"Poultry, Meat, Broiler",TU,Turkey,2011,0,0,0,0,1613,0,1613,206,0,0,0,1407,0,0,0,1613,1613,
114200,"Poultry, Meat, Broiler",TU,Turkey,2012,0,0,0,0,1723,0,1723,284,0,0,0,1439,0,0,0,1723,1723,
114200,"Poultry, Meat, Broiler",TU,Turkey,2013,0,0,0,0,1758,0,1758,337,0,0,0,1421,0,0,0,1758,1758,
114200,"Poultry, Meat, Broiler",TU,Turkey,2014,0,0,0,0,1894,0,1894,378,0,0,0,1516,0,0,0,1894,1894,
114200,"Poultry, Meat, Broiler",TU,Turkey,2015,0,0,0,0,1909,0,1909,321,0,0,0,1588,0,0,0,1909,1909,
114200,"Poultry, Meat, Broiler",TU,Turkey,2016,0,0,0,0,1900,0,1900,296,0,0,0,1604,0,0,0,1900,1900,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2000,0,0,0,0,20,25,45,0,0,0,0,45,0,0,0,45,45,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2001,0,0,0,0,49,64,113,0,0,0,0,113,0,0,0,113,113,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2002,0,0,0,0,102,61,163,4,0,0,0,159,0,0,0,163,163,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2003,0,0,0,0,130,88,218,5,0,0,0,213,0,0,0,218,218,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2004,0,0,0,0,208,277,485,8,0,0,0,477,0,0,0,485,485,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2005,0,0,0,0,289,148,437,9,0,0,0,428,0,0,0,437,437,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2006,0,0,0,0,372,158,530,6,0,0,0,524,0,0,0,530,530,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2007,0,0,0,0,475,140,615,5,0,0,0,610,0,0,0,615,615,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2008,0,0,0,0,570,252,822,6,0,0,0,816,0,0,0,822,822,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2009,0,0,0,0,650,181,831,13,0,0,0,818,0,0,0,831,831,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2010,0,0,0,0,733,144,877,23,0,0,0,854,0,0,0,877,877,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2011,0,0,0,0,767,52,819,42,0,0,0,777,0,0,0,819,819,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2012,0,0,0,0,800,106,906,75,0,0,0,831,0,0,0,906,906,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2013,0,0,0,0,899,63,962,142,0,0,0,820,0,0,0,962,962,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2014,0,0,0,0,955,56,1011,168,0,0,0,843,0,0,0,1011,1011,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2015,0,0,0,0,956,57,1013,158,0,0,0,855,0,0,0,1013,1013,
114200,"Poultry, Meat, Broiler",UP,Ukraine,2016,0,0,0,0,962,76,1038,236,0,0,0,802,0,0,0,1038,1038,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2000,0,0,0,0,25,112,137,0,0,0,0,137,0,0,0,137,137,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2001,0,0,0,0,28,125,153,0,0,0,0,153,0,0,0,153,153,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2002,0,0,0,0,29,133,162,0,0,0,0,162,0,0,0,162,162,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2003,0,0,0,0,41,154,195,0,0,0,0,195,0,0,0,195,195,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2004,0,0,0,0,35,158,193,0,0,0,0,193,0,0,0,193,193,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2005,0,0,0,0,34,167,201,0,0,0,0,201,0,0,0,201,201,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2006,0,0,0,0,29,182,211,0,0,0,0,211,0,0,0,211,211,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2007,0,0,0,0,26,238,264,0,0,0,0,264,0,0,0,264,264,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2008,0,0,0,0,36,240,276,0,0,0,0,276,0,0,0,276,276,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2009,0,0,0,0,40,240,280,1,0,0,0,279,0,0,0,280,280,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2010,0,0,0,0,40,195,235,9,0,0,0,226,0,0,0,235,235,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2011,0,0,0,0,40,213,253,11,0,0,0,242,0,0,0,253,253,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2012,0,0,0,0,37,223,260,15,0,0,0,245,0,0,0,260,260,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2013,0,0,0,0,41,217,258,16,0,0,0,242,0,0,0,258,258,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2014,0,0,0,0,43,225,268,6,0,0,0,262,0,0,0,268,268,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2015,0,0,0,0,45,277,322,0,0,0,0,322,0,0,0,322,322,
114200,"Poultry, Meat, Broiler",TC,United Arab Emirates,2016,0,0,0,0,46,296,342,0,0,0,0,342,0,0,0,342,342,
114200,"Poultry, Meat, Broiler",US,United States,2000,361,0,0,0,13703,6,14070,2231,0,0,0,11477,0,0,362,14070,13708,
114200,"Poultry, Meat, Broiler",US,United States,2001,362,0,0,0,14033,9,14404,2520,0,0,0,11561,0,0,323,14404,14081,
114200,"Poultry, Meat, Broiler",US,United States,2002,323,0,0,0,14467,11,14801,2181,0,0,0,12274,0,0,346,14801,14455,
114200,"Poultry, Meat, Broiler",US,United States,2003,346,0,0,0,14696,10,15052,2232,0,0,0,12549,0,0,271,15052,14781,
114200,"Poultry, Meat, Broiler",US,United States,2004,271,0,0,0,15286,15,15572,2170,0,0,0,13084,0,0,318,15572,15254,
114200,"Poultry, Meat, Broiler",US,United States,2005,318,0,0,0,15870,19,16207,2360,0,0,0,13434,0,0,413,16207,15794,
114200,"Poultry, Meat, Broiler",US,United States,2006,413,0,0,0,15930,27,16370,2361,0,0,0,13677,0,0,332,16370,16038,
114200,"Poultry, Meat, Broiler",US,United States,2007,332,0,0,0,16226,36,16594,2678,0,0,0,13590,0,0,326,16594,16268,
